"","group","taxonomy"
"10086","aerobic_chemoheterotrophy;animal_parasites_or_symbionts;chemoheterotrophy;human_associated;human_pathogens_all","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Stenotrophomonas;lacuserhaii"
"10087","aerobic_chemoheterotrophy;animal_parasites_or_symbionts;aromatic_compound_degradation;chemoheterotrophy;chitinolysis;human_associated;human_pathogens_all;plant_pathogen","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Stenotrophomonas;maltophilia"
"10088","aerobic_chemoheterotrophy;animal_parasites_or_symbionts;chemoheterotrophy;human_associated;human_pathogens_all","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Stenotrophomonas;mori"
"10089","aerobic_chemoheterotrophy;animal_parasites_or_symbionts;chemoheterotrophy;human_associated;human_pathogens_all","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Stenotrophomonas;nitritireducens"
"10090","aerobic_chemoheterotrophy;animal_parasites_or_symbionts;chemoheterotrophy;human_associated;human_pathogens_all","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Stenotrophomonas;pavanii"
"10091","aerobic_chemoheterotrophy;animal_parasites_or_symbionts;chemoheterotrophy;human_associated;human_pathogens_all","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Stenotrophomonas;pennii"
"10092","aerobic_chemoheterotrophy;animal_parasites_or_symbionts;chemoheterotrophy;human_associated;human_pathogens_all","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Stenotrophomonas;pictorum"
"10093","aerobic_chemoheterotrophy;animal_parasites_or_symbionts;chemoheterotrophy;human_associated;human_pathogens_all","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Stenotrophomonas;rhizophila"
"10094","aerobic_chemoheterotrophy;animal_parasites_or_symbionts;chemoheterotrophy;human_associated;human_pathogens_all","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Stenotrophomonas;riyadhensis"
"10095","aerobic_chemoheterotrophy;animal_parasites_or_symbionts;chemoheterotrophy;human_associated;human_pathogens_all","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Stenotrophomonas;terrae"
"10096","aerobic_chemoheterotrophy;animal_parasites_or_symbionts;chemoheterotrophy;human_associated;human_pathogens_all","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Stenotrophomonas;tumulicola"
"10097","plant_pathogen","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;albilineans"
"10098","plant_pathogen","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;alfalfae"
"10099","plant_pathogen","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;arboricola"
"10100","plant_pathogen","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;axonopodis"
"10101","plant_pathogen","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;bromi"
"10102","chemoheterotrophy;plant_pathogen;xylanolysis","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;campestris"
"10103","plant_pathogen","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;cassavae"
"10104","chemoheterotrophy;plant_pathogen;xylanolysis","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;citri"
"10105","plant_pathogen","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;codiaei"
"10106","plant_pathogen","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;cucurbitae"
"10107","plant_pathogen","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;dyei"
"10108","plant_pathogen","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;euvesicatoria"
"10109","plant_pathogen","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;fragariae"
"10110","plant_pathogen","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;fuscans"
"10111","plant_pathogen","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;hortorum"
"10112","plant_pathogen","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;hyacinthi"
"10113","plant_pathogen","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;melonis"
"10114","chemoheterotrophy;plant_pathogen;xylanolysis","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;oryzae"
"10115","plant_pathogen","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;pisi"
"10116","plant_pathogen","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;populi"
"10117","plant_pathogen","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;sacchari"
"10118","plant_pathogen","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;translucens"
"10119","plant_pathogen","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;vasicola"
"10120","plant_pathogen","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;vesicatoria"
"10121","plant_pathogen","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xylella;fastidiosa"
"10122","aerobic_chemoheterotrophy;chemoheterotrophy","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Marinicellaceae;Marinicella;gelatinilytica"
"10123","aerobic_chemoheterotrophy;chemoheterotrophy","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Marinicellaceae;Marinicella;litoralis"
"10124","aerobic_chemoheterotrophy;chemoheterotrophy","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Marinicellaceae;Marinicella;marina"
"10125","aerobic_chemoheterotrophy;chemoheterotrophy","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Marinicellaceae;Marinicella;meishanensis"
"10126","aerobic_chemoheterotrophy;chemoheterotrophy","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Marinicellaceae;Marinicella;pacifica"
"10127","aerobic_chemoheterotrophy;chemoheterotrophy","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Marinicellaceae;Marinicella;rhabdoformis"
"10128","aerobic_chemoheterotrophy;chemoheterotrophy","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Marinicellaceae;Marinicella;sediminis"
"10129","aerobic_chemoheterotrophy;chemoheterotrophy;nitrate_reduction","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Rhodanobacteraceae;Dyella;japonica"
"10130","aerobic_chemoheterotrophy;chemoheterotrophy","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Rhodanobacteraceae;Dyella;jiangningensis"
"10131","aerobic_chemoheterotrophy;chemoheterotrophy","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Rhodanobacteraceae;Dyella;marensis"
"10132","aerobic_chemoheterotrophy;chemoheterotrophy;dark_oxidation_of_sulfur_compounds;dark_sulfite_oxidation;dark_sulfur_oxidation;dark_thiosulfate_oxidation;ureolysis","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Rhodanobacteraceae;Dyella;thiooxydans"
"10133","aerobic_chemoheterotrophy;chemoheterotrophy","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Rhodanobacteraceae;Rhodanobacter;aciditrophus"
"10134","aerobic_chemoheterotrophy;chemoheterotrophy","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Rhodanobacteraceae;Rhodanobacter;caeni"
"10135","aerobic_chemoheterotrophy;chemoheterotrophy","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Rhodanobacteraceae;Rhodanobacter;denitrificans"
"10136","aerobic_chemoheterotrophy;chemoheterotrophy","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Rhodanobacteraceae;Rhodanobacter;fulvus"
"10137","aerobic_chemoheterotrophy;chemoheterotrophy","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Rhodanobacteraceae;Rhodanobacter;ginsengisoli"
"10138","aerobic_chemoheterotrophy;chemoheterotrophy","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Rhodanobacteraceae;Rhodanobacter;ginsengiterrae"
"10139","aerobic_chemoheterotrophy;chemoheterotrophy","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Rhodanobacteraceae;Rhodanobacter;ginsenosidimutans"
"10140","aerobic_chemoheterotrophy;chemoheterotrophy","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Rhodanobacteraceae;Rhodanobacter;glycinis"
"10141","aerobic_chemoheterotrophy;chemoheterotrophy","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Rhodanobacteraceae;Rhodanobacter;humi"
"10142","aerobic_chemoheterotrophy;chemoheterotrophy","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Rhodanobacteraceae;Rhodanobacter;hydrolyticus"
"10143","aerobic_chemoheterotrophy;chemoheterotrophy","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Rhodanobacteraceae;Rhodanobacter;koreensis"
"10144","aerobic_chemoheterotrophy;chemoheterotrophy","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Rhodanobacteraceae;Rhodanobacter;lindaniclasticus"
"10145","aerobic_chemoheterotrophy;chemoheterotrophy","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Rhodanobacteraceae;Rhodanobacter;panaciterrae"
"10146","aerobic_chemoheterotrophy;chemoheterotrophy","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Rhodanobacteraceae;Rhodanobacter;rhizosphaerae"
"10147","aerobic_chemoheterotrophy;chemoheterotrophy","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Rhodanobacteraceae;Rhodanobacter;soli"
"10148","aerobic_chemoheterotrophy;chemoheterotrophy","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Rhodanobacteraceae;Rhodanobacter;spathiphylli"
"10149","aerobic_chemoheterotrophy;chemoheterotrophy","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Rhodanobacteraceae;Rhodanobacter;terrae"
"10150","aerobic_chemoheterotrophy;chemoheterotrophy;dark_oxidation_of_sulfur_compounds;dark_thiosulfate_oxidation;nitrate_reduction","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Rhodanobacteraceae;Rhodanobacter;thiooxydans"
"10151","aerobic_chemoheterotrophy;chemoheterotrophy","Pseudomonadota;Gammaproteobacteria;Lysobacterales;Rhodanobacteraceae;Rhodanobacter;umsongensis"
"10152","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Crenotrichaceae;Crenothrix;polyspora"
"10153","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Crenotrichaceae;Toxothrix;trichogenes"
"10154","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylicorpusculum;oleiharenae"
"10155","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy;ureolysis","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylobacter;luteus"
"10156","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylobacter;marinus"
"10157","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy;nitrogen_fixation","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylobacter;psychrophilus"
"10158","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylobacter;svalbardensis"
"10159","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylobacter;tundripaludum"
"10160","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylobacter;whittenburyi"
"10161","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylocaldum;gracile"
"10162","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylocaldum;marinum"
"10163","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylocaldum;szegediense"
"10164","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylocaldum;tepidum"
"10165","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylococcus;capsulatus"
"10166","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylococcus;geothermalis"
"10167","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylococcus;mesophilus"
"10168","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylococcus;mobilis"
"10169","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylococcus;thermophilus"
"10170","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylocucumis;oryzae"
"10171","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylogaea;oryzae"
"10172","chemoheterotrophy;hydrocarbon_degradation;methanol_oxidation;methanotrophy;methylotrophy;nitrogen_fixation","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methyloglobulus;morosus"
"10173","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylomagnum;ishizawai"
"10174","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylomarinum;vadi"
"10175","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylomicrobium;agile"
"10176","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylomicrobium;album"
"10177","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylomicrobium;japanense"
"10178","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylomicrobium;lacus"
"10179","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylomicrobium;pelagicum"
"10180","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylomonas;albis"
"10181","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy;nitrogen_fixation","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylomonas;aurantiaca"
"10182","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylomonas;aurea"
"10183","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylomonas;defluvii"
"10184","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylomonas;fluvii"
"10185","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy;nitrogen_fixation","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylomonas;fodinarum"
"10186","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylomonas;koyamae"
"10187","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylomonas;lenta"
"10188","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy;nitrogen_fixation","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylomonas;methanica"
"10189","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylomonas;paludis"
"10190","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylomonas;rapida"
"10191","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylomonas;rivi"
"10192","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylomonas;rosea"
"10193","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy;nitrogen_fixation","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylomonas;scandinavica"
"10194","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylomonas;subterranea"
"10195","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methyloparacoccus;murrellii"
"10196","chemoheterotrophy;hydrocarbon_degradation;methanotrophy;methylotrophy","Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methyloprofundus;sedimenti"
