"Genome_ID","Gene_ID","Locus_tag","geneAssociation"
"2508501068","2508842226","TheveDRAFT_1625","K00937"
"2508501068","2508841482","TheveDRAFT_0881","K00134"
"2508501068","2508841817","TheveDRAFT_1216","K00174"
"2508501068","2508841446","TheveDRAFT_0845","K02124"
"2508501068","2508841922","TheveDRAFT_1321","K00615"
"2508501068","2508842157","TheveDRAFT_1556","K02777"
"2508501068","2508841445","TheveDRAFT_0844","K02123"
"2508501068","2508840913","TheveDRAFT_0312","K01571"
"2508501068","2508842095","TheveDRAFT_1494","K01677"
"2508501068","2508840820","TheveDRAFT_0219","K02784"
"2508501068","2508841814","TheveDRAFT_1213","K00929"
"2508501068","2508841262","TheveDRAFT_0661","K01810"
"2508501068","2508841813","TheveDRAFT_1212","K00929"
"2508501068","2508842314","TheveDRAFT_1713","K11645"
"2508501068","2508842072","TheveDRAFT_1471","K01689"
"2508501068","2508842096","TheveDRAFT_1495","K20509"
"2508501068","2508842182","TheveDRAFT_1581","K03738"
"2508501068","2508841595","TheveDRAFT_0994","K00925"
"2508501068","2508842050","TheveDRAFT_1449","K03613"
"2508501068","2508841306","TheveDRAFT_0705","K00873"
"2508501068","2508841112","TheveDRAFT_0511","K00616"
"2508501068","2508842048","TheveDRAFT_1447","K03616"
"2508501068","2508841818","TheveDRAFT_1217","K00175"
"2508501068","2508842052","TheveDRAFT_1451","K03614"
"2508501068","2508841483","TheveDRAFT_0882","K00927"
"2508501068","2508841484","TheveDRAFT_0883","K01803"
"2508501068","2508841283","TheveDRAFT_0682","K00027"
"2508501068","2508841439","TheveDRAFT_0838","K00174"
"2508501068","2508840922","TheveDRAFT_0321","K01834"
"2508501068","2508840949","TheveDRAFT_0348","K24012"
"2508501068","2508841452","TheveDRAFT_0851","K02120"
"2508501068","2508840912","TheveDRAFT_0311","K03737"
"2508501068","2508841784","TheveDRAFT_1183","K00175"
"2508501068","2508841935","TheveDRAFT_1334","K03738"
"2508501068","2508841450","TheveDRAFT_0849","K02117"
"2508501068","2508841448","TheveDRAFT_0847","K02119"
"2508501068","2508842150","TheveDRAFT_1549","K20509"
"2508501068","2508841889","TheveDRAFT_1288","K02119"
"2508501068","2508841447","TheveDRAFT_0846","K02121"
"2508501068","2508841891","TheveDRAFT_1290","K02124"
"2508501068","2508842094","TheveDRAFT_1493","K01678"
"2508501068","2508842184","TheveDRAFT_1583","K00027"
"2508501068","2508842102","TheveDRAFT_1501","K01848"
"646564503","646719350","Amico_1353","K00027"
"646564503","646718988","Amico_0990","K02124"
"646564503","646719363","Amico_1366","K01810"
"646564503","646719558","Amico_1556","K00335"
"646564503","648022420","Amico_1893","K24012"
"646564503","646718496","Amico_0513","K00175"
"646564503","646719074","Amico_1077","K03737"
"646564503","646719666","Amico_1665","K01625"
"646564503","646719015","Amico_1018","K00174"
"646564503","646719839","Amico_1841","K00634"
"646564503","646719557","Amico_1555","K00123"
"646564503","646719459","Amico_1461","K00615"
"646564503","646719585","Amico_1584","K00382"
"646564503","646719788","Amico_1790","K00027"
"646564503","646718239","Amico_0266","K05606"
"646564503","646718790","Amico_0795","K00174"
"646564503","646719673","Amico_1672","K01625"
"646564503","646718083","Amico_0107","K03612"
"646564503","646718109","Amico_0134","K01677"
"646564503","646719458","Amico_1460","K00615"
"646564503","646719475","Amico_1477","K00616"
"646564503","646719237","Amico_1239","K11529"
"646564503","646718004","Amico_0027","K11645"
"646564503","646718543","Amico_0560","K24012"
"646564503","646719838","Amico_1840","K00634"
"646564503","646718084","Amico_0108","K03613"
"646564503","646719565","Amico_1563","K01610"
"646564503","646718353","Amico_0369","K15635"
"646564503","646719837","Amico_1839","K00929"
"646564503","646718884","Amico_0889","K01848"
"646564503","646719311","Amico_1314","K00171"
"646564503","646718982","Amico_0984","K02120"
"646564503","646718571","Amico_0586","K15987"
"646564503","646719551","Amico_1549","K20509"
"646564503","646718800","Amico_0804","K02121"
"646564503","646719446","Amico_1449","K00175"
"646564503","646719312","Amico_1315","K00169"
"646564503","646718804","Amico_0808","K02118"
"646564503","646718557","Amico_0571","K01624"
"646564503","646718832","Amico_0835","K00927"
"646564503","646718803","Amico_0807","K02117"
"646564503","646718883","Amico_0888","K01849"
"646564503","646718831","Amico_0834","K00134"
"646564503","646718086","Amico_0110","K03616"
"646564503","646719479","Amico_1481","K00850"
"646564503","646718989","Amico_0991","K02123"
"646564503","646719586","Amico_1585","K00627"
"646564503","646718328","Amico_0344","K00845"
"646564503","646719840","Amico_1842","K00929"
"646564503","646718878","Amico_0883","K20509"
"646564503","646719665","Amico_1664","K22373"
"646564503","646718499","Amico_0516","K01902"
"646564503","646718737","Amico_0751","K01571"
"646564503","646718798","Amico_0802","K02123"
"646564503","646718495","Amico_0512","K00174"
"646564503","646719584","Amico_1583","K00382"
"646564503","646719068","Amico_1071","K00925"
"646564503","646718718","Amico_0733","K00873"
"646564503","646719447","Amico_1450","K00174"
"646564503","646719871","Amico_1873","K03738"
"646564503","646719209","Amico_1212","K01034"
"646564503","646718372","Amico_0388","K01783"
"646564503","646719014","Amico_1017","K00175"
"646564503","646719313","Amico_1316","K00170"
"646564503","646719560","Amico_1558","K00334"
"646564503","646718085","Amico_0109","K03617"
"646564503","646719302","Amico_1304","K22373"
"646564503","646718983","Amico_0985","K02118"
"646564503","646719222","Amico_1225","K22373"
"646564503","646718984","Amico_0986","K02117"
"646564503","646718574","Amico_0589","K01689"
"646564503","646718801","Amico_0805","K02119"
"646564503","646718199","Amico_0225","K22373"
"646564503","646719262","Amico_1262","K03616"
"646564503","646719208","Amico_1211","K01035"
"646564503","646718749","Amico_0763","K01006"
"646564503","646719310","Amico_1313","K00172"
"646564503","646718802","Amico_0806","K02122"
"646564503","646718833","Amico_0836","K01803"
"646564503","646718881","Amico_0886","K01604"
"646564503","646718240","Amico_0267","K01604"
"646564503","646718498","Amico_0515","K01903"
"646564503","646719207","Amico_1210","K00626"
"646564503","646718584","Amico_0599","K01069"
"646564503","646718082","Amico_0106","K03614"
"646564503","646718799","Amico_0803","K02124"
"646564503","646719672","Amico_1671","K00874"
"646564503","646719385","Amico_1388","K00615"
"646564503","646718142","Amico_0167","K03738"
"646564503","646718541","Amico_0558","K15635"
"646564503","646718805","Amico_0809","K02120"
"646564503","646718112","Amico_0137","K00027"
"646564503","646718986","Amico_0988","K02119"
"646564503","646718243","Amico_0270","K20509"
"646564503","646718111","Amico_0136","K01679"
"646564503","646718791","Amico_0796","K00175"
"2541046969","2541299339","K360DRAFT_1121","K02118"
"2541046969","2541299744","K360DRAFT_1527","K01069"
"2541046969","2541299340","K360DRAFT_1122","K02120"
"2541046969","2541298713","K360DRAFT_0495","K00627"
"2541046969","2541299465","K360DRAFT_1247","K01803"
"2541046969","2541299466","K360DRAFT_1248","K00927"
"2541046969","2541299802","K360DRAFT_1585","K24012"
"2541046969","2541299411","K360DRAFT_1193","K01848"
"2541046969","2541299338","K360DRAFT_1120","K02117"
"2541046969","2541298873","K360DRAFT_0655","K00850"
"2541046969","2541300101","K360DRAFT_1885","K20509"
"2541046969","2541298877","K360DRAFT_0659","K00616"
"2541046969","2541298449","K360DRAFT_0231","K00929"
"2541046969","2541299806","K360DRAFT_1589","K15635"
"2541046969","2541298894","K360DRAFT_0676","K00615"
"2541046969","2541298981","K360DRAFT_0763","K03738"
"2541046969","2541298895","K360DRAFT_0677","K00615"
"2541046969","2541298224","K360DRAFT_0006","K01679"
"2541046969","2541300046","K360DRAFT_1830","K22373"
"2541046969","2541298907","K360DRAFT_0689","K00174"
"2541046969","2541298448","K360DRAFT_0230","K00634"
"2541046969","2541299500","K360DRAFT_1282","K02124"
"2541046969","2541299499","K360DRAFT_1281","K02121"
"2541046969","2541298714","K360DRAFT_0496","K00382"
"2541046969","2541299467","K360DRAFT_1249","K00134"
"2541046969","2541298326","K360DRAFT_0108","K11645"
"2541046969","2541299018","K360DRAFT_0800","K00027"
"2541046969","2541299141","K360DRAFT_0923","K01034"
"2541046969","2541299501","K360DRAFT_1283","K02123"
"2541046969","2541298414","K360DRAFT_0196","K03738"
"2541046969","2541299521","K360DRAFT_1303","K00175"
"2541046969","2541299498","K360DRAFT_1280","K02119"
"2541046969","2541299002","K360DRAFT_0784","K01810"
"2541046969","2541299308","K360DRAFT_1090","K00175"
"2541046969","2541298610","K360DRAFT_0392","K00874"
"2541046969","2541298242","K360DRAFT_0024","K03614"
"2541046969","2541298618","K360DRAFT_0400","K00929"
"2541046969","2541298626","K360DRAFT_0408","K22373"
"2541046969","2541300098","K360DRAFT_1882","K01604"
"2541046969","2541298494","K360DRAFT_0276","K11529"
"2541046969","2541299496","K360DRAFT_1278","K02117"
"2541046969","2541299494","K360DRAFT_1276","K02120"
"2541046969","2541299333","K360DRAFT_1115","K02123"
"2541046969","2541298239","K360DRAFT_0021","K03617"
"2541046969","2541299495","K360DRAFT_1277","K02118"
"2541046969","2541298240","K360DRAFT_0022","K03613"
"2541046969","2541299125","K360DRAFT_0907","K22373"
"2541046969","2541299412","K360DRAFT_1194","K01849"
"2541046969","2541299757","K360DRAFT_1540","K15987"
"2541046969","2541298726","K360DRAFT_0508","K00382"
"2541046969","2541299559","K360DRAFT_1342","K01006"
"2541046969","2541299869","K360DRAFT_1652","K03738"
"2541046969","2541298751","K360DRAFT_0533","K00334"
"2541046969","2541298238","K360DRAFT_0020","K03616"
"2541046969","2541298447","K360DRAFT_0229","K00634"
"2541046969","2541298615","K360DRAFT_0397","K01625"
"2541046969","2541298908","K360DRAFT_0690","K00175"
"2541046969","2541299998","K360DRAFT_1782","K03738"
"2541046969","2541299414","K360DRAFT_1196","K01604"
"2541046969","2541298490","K360DRAFT_0272","K00027"
"2541046969","2541299245","K360DRAFT_1027","K03737"
"2541046969","2541299143","K360DRAFT_0925","K00626"
"2541046969","2541299591","K360DRAFT_1374","K00873"
"2541046969","2541298609","K360DRAFT_0391","K01625"
"2541046969","2541299522","K360DRAFT_1304","K00174"
"2541046969","2541299334","K360DRAFT_1116","K02124"
"2541046969","2541299336","K360DRAFT_1118","K02119"
"2541046969","2541298762","K360DRAFT_0544","K20509"
"2541046969","2541299497","K360DRAFT_1279","K02122"
"2541046969","2541299142","K360DRAFT_0924","K01035"
"2541046969","2541298974","K360DRAFT_0756","K00615"
"2541046969","2541299251","K360DRAFT_1033","K00925"
"2541046969","2541300123","K360DRAFT_1908","K01783"
"2541046969","2541300142","K360DRAFT_1927","K15635"
"2541046969","2541299754","K360DRAFT_1537","K01689"
"2541046969","2541299417","K360DRAFT_1199","K20509"
"2541046969","2541299571","K360DRAFT_1354","K01571"
"2541046969","2541298446","K360DRAFT_0228","K00929"
"2541046969","2541300166","K360DRAFT_1951","K00845"
"2541046969","2541298241","K360DRAFT_0023","K03612"
"2541046969","2541298383","K360DRAFT_0165","K24012"
"2541046969","2541299307","K360DRAFT_1089","K00174"
"2541046969","2541298746","K360DRAFT_0528","K01610"
"2509601011","2509691085","Anamo_1831","K22373"
"2509601011","2509691299","Anamo_2045","K01848"
"2509601011","2509690516","Anamo_1262","K05606"
"2509601011","2509691095","Anamo_1841","K00874"
"2509601011","2509690150","Anamo_0896","K02119"
"2509601011","2509689934","Anamo_0680","K01571"
"2509601011","2509690152","Anamo_0898","K02124"
"2509601011","2509690935","Anamo_1681","K00334"
"2509601011","2509689279","Anamo_0025","K00335"
"2509601011","2509689917","Anamo_0663","K00873"
"2509601011","2509691291","Anamo_2037","K01678"
"2509601011","2509689864","Anamo_0610","K00925"
"2509601011","2509691110","Anamo_1856","K00634"
"2509601011","2509691112","Anamo_1858","K00929"
"2509601011","2509690513","Anamo_1259","K00627"
"2509601011","2509690575","Anamo_1321","K01610"
"2509601011","2509690568","Anamo_1314","K13954"
"2509601011","2509691298","Anamo_2044","K01849"
"2509601011","2509689828","Anamo_0574","K00850"
"2509601011","2509691006","Anamo_1752","K03737"
"2509601011","2509689975","Anamo_0721","K00174"
"2509601011","2509690068","Anamo_0814","K02117"
"2509601011","2509690117","Anamo_0863","K01803"
"2509601011","2509690751","Anamo_1497","K00335"
"2509601011","2509689689","Anamo_0435","K01689"
"2509601011","2509689346","Anamo_0092","K01734"
"2509601011","2509690149","Anamo_0895","K02122"
"2509601011","2509691153","Anamo_1899","K00382"
"2509601011","2509690727","Anamo_1473","K00027"
"2509601011","2509691094","Anamo_1840","K01625"
"2509601011","2509689684","Anamo_0430","K15987"
"2509601011","2509690225","Anamo_0971","K20118"
"2509601011","2509691161","Anamo_1907","K02122"
"2509601011","2509689812","Anamo_0558","K00615"
"2509601011","2509690148","Anamo_0894","K02117"
"2509601011","2509690064","Anamo_0810","K02124"
"2509601011","2509691164","Anamo_1910","K02119"
"2509601011","2509690931","Anamo_1677","K00123"
"2509601011","2509690069","Anamo_0815","K02118"
"2509601011","2509689327","Anamo_0073","K00334"
"2509601011","2509690153","Anamo_0899","K02123"
"2509601011","2509690506","Anamo_1252","K21071"
"2509601011","2509691232","Anamo_1978","K22373"
"2509601011","2509690063","Anamo_0809","K02123"
"2509601011","2509689344","Anamo_0090","K01006"
"2509601011","2509690147","Anamo_0893","K02118"
"2509601011","2509691037","Anamo_1783","K01783"
"2509601011","2509690043","Anamo_0789","K00175"
"2509601011","2509690775","Anamo_1521","K00616"
"2509601011","2509691280","Anamo_2026","K01622"
"2509601011","2509691163","Anamo_1909","K02123"
"2509601011","2509690748","Anamo_1494","K01810"
"2509601011","2509689384","Anamo_0130","K00005"
"2509601011","2509690146","Anamo_0892","K02120"
"2509601011","2509690070","Anamo_0816","K02120"
"2509601011","2509689349","Anamo_0095","K03738"
"2509601011","2509690798","Anamo_1544","K24012"
"2509601011","2509691158","Anamo_1904","K02118"
"2509601011","2509690119","Anamo_0865","K00134"
"2509601011","2509691292","Anamo_2038","K01677"
"2509601011","2509690946","Anamo_1692","K08483"
"2509601011","2509689328","Anamo_0074","K00335"
"2509601011","2509691111","Anamo_1857","K00634"
"2509601011","2509689375","Anamo_0121","K15024"
"2509601011","2509690721","Anamo_1467","K03738"
"2509601011","2509690118","Anamo_0864","K00927"
"2509601011","2509691166","Anamo_1912","K02120"
"2509601011","2509689483","Anamo_0229","K00175"
"2509601011","2509691159","Anamo_1905","K02117"
"2509601011","2509690066","Anamo_0812","K02119"
"2509601011","2509690151","Anamo_0897","K02121"
"2509601011","2509689976","Anamo_0722","K00175"
"2509601011","2509689331","Anamo_0077","K03738"
"2509601011","2509691220","Anamo_1966","K03738"
"2509601011","2509690520","Anamo_1266","K00382"
"2509601011","2509691109","Anamo_1855","K00929"
"2509601011","2509689482","Anamo_0228","K00174"
"2509601011","2509689277","Anamo_0023","K00334"
"2509601011","2509690567","Anamo_1313","K11529"
"2509601011","2509691080","Anamo_1826","K22373"
"2509601011","2509691055","Anamo_1801","K15635"
"2509601011","2509689811","Anamo_0557","K00615"
"2509601011","2509691297","Anamo_2043","K05606"
"2509601011","2509689662","Anamo_0408","K00615"
"2509601011","2509689700","Anamo_0446","K01069"
"2509601011","2509690932","Anamo_1678","K00335"
"2509601011","2509689490","Anamo_0236","K00845"
"2509601011","2509689805","Anamo_0551","K01624"
"2509601011","2509690982","Anamo_1728","K02784"
"2509601011","2509691296","Anamo_2042","K01604"
